39.8017084034457,25.8232446582409,-0.20317478,0.078176647
52.3642031306268,20.6733295441594,0.040050592,-0.40423965
44.6720045382587,29.3798563415276,0.11948178,0.038891066
42.0938700263085,23.2213860958285,-0.49322367,0.7052303
45.2885747498716,30.755777286672,0.38478035,-0.62593263
33.0463740406796,29.2750905003897,-0.0327655,-0.48144594
35.4296254397639,31.7244909324616,-0.42183471,0.23696837
51.3313303445829,21.3960716137501,0.14729345,-0.5432831
39.9634334766946,36.1551555401766,-0.21741906,0.10435028
42.5175675969229,33.2980465811995,-0.32420447,0.36105588
46.8816637468527,19.4987179484387,-0.12956563,-0.18398224
43.2323945690204,35.9259011777746,0.48770043,-0.34064949
39.6861344319924,25.0379588742998,-0.23429427,0.31727961
45.406961845211,17.1995630391066,-0.47596952,-0.40447241
47.7623913186912,24.9409081147688,-0.41556388,0.017317684
40.8834330477018,26.2675839233986,0.14259146,-0.32500887
44.1866858343756,27.5815279483141,-0.11812424,0.383598
32.89839864051,28.2042358934589,-0.55283403,0.13456102
42.7969523909858,30.6797693507777,0.20367467,-0.34319246
42.5831041221488,29.4565450012083,-0.35873297,0.30595955
40.9655865744056,27.6534417292741,0.061725751,0.11842809
38.1842351508308,36.7437409957796,-0.035442237,0.29455304
61.6563198973991,22.4787489783804,0.32638836,-0.46505889
37.3260907443636,27.544483401608,-0.35803199,-0.10853148
40.6298036719812,31.2901121264321,-0.044137735,0.14740588
40.1123520524002,28.238459164036,-0.49182138,0.47873574
36.3026235396166,33.1041824647184,0.23842892,-0.2416985
45.3029998604407,23.7615539378007,-0.3064619,0.07333304
44.5387317950676,35.2159647476705,0.34912631,-0.36004609
37.3825846689696,32.3450426792098,0.57824552,-0.58977705
45.3237427638713,21.543055030784,-0.084653303,-0.15216307
47.304712870426,24.5299802731686,0.040581875,-0.52660775
48.3851994893435,28.5014390128301,-0.1317513,0.31460363
31.8568022558703,31.1001012445081,-0.07235717,-0.24744932
40.9472619510226,32.2810483410646,-0.091373309,0.1930854
41.91522817542,19.6023115535743,-0.089611538,-0.88314879
47.8503682864429,19.6132450172483,-0.12932229,-0.7688219
38.7575273537335,28.6319417861658,-0.50025034,0.54051268
44.2311433007434,21.0032680055151,-0.10715018,-0.40377468
42.8255765844321,25.3940335221325,-0.27765131,-0.095573507
41.6114311066277,36.0952359380289,-0.031671137,0.086379573
38.5787681003989,37.4112495785392,0.15591446,0.18652794
38.8910753422521,19.8271181765783,-0.68619907,0.032948602
47.7113537771912,24.5901078110431,0.096435048,-0.40220416
37.4192354935931,33.8605606550854,0.075713307,-0.12665819
46.2917461188561,24.2649093382933,-0.079425551,0.058684655
39.5919330277676,26.2425751969843,0.14256229,-0.39634797
35.8294615362167,32.6280722241047,-0.30414447,0.20204766
39.7881303739062,36.0336305249212,-0.40063152,0.0615105
42.160294215971,30.427727082951,-0.40086314,0.68757081
33.9855199710483,33.787957458371,-0.26549897,0.1094828
41.7201697942421,26.0067566022972,-0.41460761,-0.099627659
42.8536931402199,23.9597697628781,-0.068795383,-0.32277626
42.3848023665466,29.1678542984124,0.18639536,-0.40257871
54.7344575845624,31.085702685369,0.11812027,-0.20845728
36.1326482660476,29.3954238378907,-0.36500868,0.072918549
39.7273979318079,36.215875533965,-0.4473643,0.5926106
50.7931105413525,24.4909828766704,0.18403448,-0.23362608
34.4144519597927,28.1938962539346,0.16532089,-0.51146513
42.4114179950175,23.1049176822553,-0.2572338,-0.68813241
43.2361657709153,32.1183163344226,-0.26286325,0.47534195
43.6157605757921,21.3425013896758,-0.47198045,0.2279405
36.4799644295594,28.338594914617,-0.44641951,0.55171341
44.1469880275819,27.8471718050618,0.26968795,-0.38100186
59.0154586434065,26.3478450834372,0.12170351,0.2682859
38.6948434601729,26.4003599673741,-0.42301038,0.85467261
41.7486978446398,28.6545497405496,0.47615188,-0.70720536
48.6743438645309,28.2193897943248,0.075193241,-0.18919617
41.9892694659477,27.135529009918,-0.56940061,0.57877958
44.192096766836,33.1164074599625,-0.420874,0.47614509
41.0010327440165,31.4233106896043,-0.040326525,0.23842187
42.0198359068724,28.0195808963726,-0.07789018,0.14078666
37.5849547503945,29.4622588450252,0.39848223,-0.56477123
41.8140397522655,18.512319728708,-0.84738433,0.33265793
45.412301610806,26.747369940629,-0.16080333,-0.43516755
37.5734233710616,34.4038422040892,-0.08524736,0.13090187
42.9526363249967,25.487244707927,0.075543031,-0.088729113
40.4092033688733,23.3013703718505,-0.42622846,0.075426988
43.0010273241903,23.5776817512574,-0.3342284,0.25457466
45.2365245518755,17.8269045288779,-0.43551755,-0.16740477
52.1407480856656,18.602038756663,0.072323576,-0.49349061
51.7898682164374,29.05628573755,0.34324247,-0.52195179
38.7701648622684,20.1580330985708,-0.72444922,0.23282409
45.6088056660702,29.9176038023975,-0.22041816,0.28992987
47.0869510255037,23.6533991154456,0.065448128,-0.46878558
44.4088753799626,30.868428956196,0.49901342,-0.37995985
37.0269995415658,24.8422415397622,-0.60456985,0.50208676
51.9890156777,28.8354077222879,0.073478103,0.037623916
47.1189422314062,31.340978644348,-0.1440551,0.69151241
41.2182426789875,40.4282848073375,0.08531417,-0.093028478
42.8885957971267,31.5877284999794,-0.0084545622,-0.23875274
39.4340363625431,21.2129962781265,-0.69642782,0.13609983
40.5203940612822,34.0369794957402,0.19573952,0.092649862
46.0036685684256,30.256371866713,-0.54803801,0.80170882
44.0146767644937,28.3180035086547,-0.082169607,0.0025403393
41.4691441193012,25.5851585342656,0.11858309,-0.3399359
51.7537872907866,22.7102343196789,-0.034440599,-0.10392769
42.8871234244166,32.8675634475552,-0.070724219,0.3277303
44.885458553061,35.3937379123867,-0.26207063,0.5605498
43.2623079516311,38.0204193995914,0.13299872,0.070318379
47.2413095169945,23.9117228717675,-0.088622011,0.433011
48.1492256470543,26.7749984478368,0.081134997,-0.24958768
41.8842918098332,21.1283097007583,-0.030086709,-0.58216882
38.5790592825263,36.9719474025408,0.39526057,-0.034788299
47.2537617560395,29.4784846409342,-0.12085696,0.42641464
50.5192006567845,25.932499836197,-0.18290579,0.44154432
43.6844058191949,20.4954554329669,-0.17579661,0.27334404
35.498588055536,30.1764825684535,0.23153827,-0.17310756
38.5166840418679,30.9257463176724,-0.18312019,0.23283379
48.8091736429564,25.556651337898,-0.088286273,0.20259261
42.1277749905852,34.8438872846021,-0.24681173,0.50667208
39.1057270316866,30.8931234512116,-0.38188314,0.16216658
43.6698017560032,28.3244523920596,0.58442169,-0.85073328
44.1943569818817,23.1742532999425,-0.07456594,-0.5688172
44.0162762294632,25.9475094515504,-0.062895961,0.18378633
41.5540314268361,30.4864764449977,0.17303473,-0.12919936
35.4078134054506,31.5521558677973,-0.14953324,0.026211293
44.2272070219187,31.1620091852009,0.10857204,0.34365284
